student_id,name,subject,slot,section_label,status
10103,10103,음악과 미디어,,,unassigned
10103,10103,인간과 심리,g,인간과 심리_g_1,assigned
10103,10103,확률과 통계,h,확률과 통계_h_1,assigned
10103,10103,보건,f,보건_f_1,assigned
10103,10103,실생활 영어 회화,,,unassigned
10103,10103,기후변화와 환경생태,e,기후변화와 환경생태_e_1,assigned
10103,10103,인간과 철학,,,unassigned
10103,10103,생태와 환경,j,생태와 환경_j_1,assigned
10103,10103,과학의 역사와 문화,c,과학의 역사와 문화_c_1,assigned
10103,10103,생명과학,d,생명과학_d_1,assigned
10103,10103,생물의 유전,,,unassigned
10103,10103,인문학과 윤리,,,unassigned
10103,10103,세포와 물질대사,i,세포와 물질대사_i_1,assigned
10103,10103,화학,,,unassigned
10103,10103,물질과 에너지,a,물질과 에너지_a_1,assigned
10103,10103,화학 반응의 세계,,,unassigned
10103,10103,기하,,,unassigned
10103,10103,인공지능 수학,b,인공지능 수학_b_1,assigned
10103,10103,미적분Ⅱ,,,unassigned
10104,10104,사회문제 탐구,e,사회문제 탐구_e_1,assigned
10104,10104,윤리와 사상,c,윤리와 사상_c_1,assigned
10104,10104,화법과 언어,,,unassigned
10104,10104,영어Ⅱ,b,영어Ⅱ_b_1,assigned
10104,10104,인간과 심리,,,unassigned
10104,10104,확률과 통계,,,unassigned
10104,10104,직무 의사소통,i,직무 의사소통_i_1,assigned
10104,10104,사회와 문화,,,unassigned
10104,10104,현대사회와 윤리,,,unassigned
10104,10104,주제 탐구 독서,d,주제 탐구 독서_d_1,assigned
10104,10104,법과 사회,,,unassigned
10104,10104,직무 영어,,,unassigned
10104,10104,인간과 철학,f,인간과 철학_f_1,assigned
10104,10104,생태와 환경,j,생태와 환경_j_1,assigned
10104,10104,정치,,,unassigned
10104,10104,윤리문제 탐구,a,윤리문제 탐구_a_1,assigned
10104,10104,문학과 영상,,,unassigned
10104,10104,인간과 경제활동,,,unassigned
10104,10104,독서 토론과 글쓰기,,,unassigned
10104,10104,인문학과 윤리,h,인문학과 윤리_h_1,assigned
10104,10104,세계시민과 지리,g,세계시민과 지리_g_1,assigned
10104,10104,경제 수학,,,unassigned
10106,10106,사회문제 탐구,,,unassigned
10106,10106,윤리와 사상,b,윤리와 사상_b_1,assigned
10106,10106,매체 의사소통,,,unassigned
10106,10106,음악과 미디어,,,unassigned
10106,10106,인간과 심리,,,unassigned
10106,10106,직무 의사소통,f,직무 의사소통_f_1,assigned
10106,10106,사회와 문화,,,unassigned
10106,10106,보건,,,unassigned
10106,10106,미술과 매체,j,미술과 매체_j_1,assigned
10106,10106,일본어,,,unassigned
10106,10106,기후변화와 환경생태,,,unassigned
10106,10106,법과 사회,c,법과 사회_c_1,assigned
10106,10106,생태와 환경,,,unassigned
10106,10106,정치,g,정치_g_1,assigned
10106,10106,윤리문제 탐구,i,윤리문제 탐구_i_1,assigned
10106,10106,문학과 영상,,,unassigned
10106,10106,생명과학,d,생명과학_d_1,assigned
10106,10106,독서 토론과 글쓰기,,,unassigned
10106,10106,한국지리 탐구,e,한국지리 탐구_e_1,assigned
10106,10106,세계사,a,세계사_a_1,assigned
10106,10106,역사로 탐구하는 현대 세계,,,unassigned
10106,10106,동아시아 역사 기행,h,동아시아 역사 기행_h_1,assigned
10108,10108,윤리와 사상,,,unassigned
10108,10108,매체 의사소통,e,매체 의사소통_e_1,assigned
10108,10108,화법과 언어,,,unassigned
10108,10108,영어Ⅱ,,,unassigned
10108,10108,음악과 미디어,b,음악과 미디어_b_1,assigned
10108,10108,인간과 심리,g,인간과 심리_g_1,assigned
10108,10108,미술과 매체,i,미술과 매체_i_1,assigned
10108,10108,현대사회와 윤리,,,unassigned
10108,10108,주제 탐구 독서,c,주제 탐구 독서_c_1,assigned
10108,10108,직무 영어,,,unassigned
10108,10108,인간과 철학,f,인간과 철학_f_1,assigned
10108,10108,생태와 환경,,,unassigned
10108,10108,정치,,,unassigned
10108,10108,윤리문제 탐구,a,윤리문제 탐구_a_1,assigned
10108,10108,인문학과 윤리,,,unassigned
10108,10108,미디어 영어,,,unassigned
10108,10108,세계사,,,unassigned
10108,10108,역사로 탐구하는 현대 세계,,,unassigned
10108,10108,마케팅과 광고,j,마케팅과 광고_j_1,assigned
10108,10108,세계 문화와 영어,d,세계 문화와 영어_d_1,assigned
10108,10108,동아시아 역사 기행,h,동아시아 역사 기행_h_1,assigned
10108,10108,직무 수학,,,unassigned
10109,10109,사회문제 탐구,,,unassigned
10109,10109,화법과 언어,f,화법과 언어_f_1,assigned
10109,10109,영어Ⅱ,b,영어Ⅱ_b_1,assigned
10109,10109,확률과 통계,h,확률과 통계_h_1,assigned
10109,10109,미술과 매체,,,unassigned
10109,10109,기후변화와 환경생태,,,unassigned
10109,10109,생태와 환경,j,생태와 환경_j_1,assigned
10109,10109,윤리문제 탐구,d,윤리문제 탐구_d_1,assigned
10109,10109,과학의 역사와 문화,c,과학의 역사와 문화_c_1,assigned
10109,10109,한국지리 탐구,e,한국지리 탐구_e_1,assigned
10109,10109,미술 창작,i,미술 창작_i_1,assigned
10109,10109,화학,,,unassigned
10109,10109,물질과 에너지,a,물질과 에너지_a_1,assigned
10109,10109,화학 반응의 세계,,,unassigned
10109,10109,수학과 문화,g,수학과 문화_g_1,assigned
10109,10109,기하,,,unassigned
10109,10109,물리학,,,unassigned
10109,10109,지구과학,,,unassigned
10109,10109,미적분Ⅱ,,,unassigned
10109,10109,도시의 미래 탐구,,,unassigned
10109,10109,지구시스템과학,,,unassigned
10109,10109,세계 문화와 영어 [3-2-D],,,unassigned
10110,10110,사회문제 탐구,,,unassigned
10110,10110,윤리와 사상,e,윤리와 사상_e_1,assigned
10110,10110,화법과 언어,,,unassigned
10110,10110,음악과 미디어,b,음악과 미디어_b_1,assigned
10110,10110,확률과 통계,f,확률과 통계_f_1,assigned
10110,10110,사회와 문화,a,사회와 문화_a_1,assigned
10110,10110,현대사회와 윤리,,,unassigned
10110,10110,기후변화와 환경생태,j,기후변화와 환경생태_j_1,assigned
10110,10110,법과 사회,c,법과 사회_c_1,assigned
10110,10110,직무 영어,h,직무 영어_h_1,assigned
10110,10110,생태와 환경,,,unassigned
10110,10110,정치,,,unassigned
10110,10110,윤리문제 탐구,,,unassigned
10110,10110,정보,d,정보_d_1,assigned
10110,10110,인간과 경제활동,,,unassigned
10110,10110,데이터 과학,i,데이터 과학_i_1,assigned
10110,10110,미디어 영어,,,unassigned
10110,10110,세계사,,,unassigned
10110,10110,역사로 탐구하는 현대 세계,,,unassigned
10110,10110,세계 문화와 영어,,,unassigned
10110,10110,세계시민과 지리,g,세계시민과 지리_g_1,assigned
10110,10110,경제 수학,,,unassigned
10111,10111,윤리와 사상,,,unassigned
10111,10111,매체 의사소통,b,매체 의사소통_b_1,assigned
10111,10111,화법과 언어,,,unassigned
10111,10111,음악과 미디어,d,음악과 미디어_d_1,assigned
10111,10111,인간과 심리,g,인간과 심리_g_1,assigned
10111,10111,직무 의사소통,i,직무 의사소통_i_1,assigned
10111,10111,보건,f,보건_f_1,assigned
10111,10111,미술과 매체,j,미술과 매체_j_1,assigned
10111,10111,현대사회와 윤리,,,unassigned
10111,10111,인간과 철학,,,unassigned
10111,10111,생태와 환경,a,생태와 환경_a_1,assigned
10111,10111,과학의 역사와 문화,c,과학의 역사와 문화_c_1,assigned
10111,10111,한국지리 탐구,e,한국지리 탐구_e_1,assigned
10111,10111,교육의 이해,,,unassigned
10111,10111,미술 창작,,,unassigned
10111,10111,인문학과 윤리,h,인문학과 윤리_h_1,assigned
10111,10111,여행지리,,,unassigned
10111,10111,역사로 탐구하는 현대 세계,,,unassigned
10111,10111,세계시민과 지리,,,unassigned
10111,10111,음악 연주와 창작,,,unassigned
10111,10111,지구과학,,,unassigned
10111,10111,지구시스템과학,,,unassigned
10112,10112,사회문제 탐구,,,unassigned
10112,10112,윤리와 사상,,,unassigned
10112,10112,매체 의사소통,e,매체 의사소통_e_1,assigned
10112,10112,화법과 언어,g,화법과 언어_g_1,assigned
10112,10112,음악과 미디어,b,음악과 미디어_b_1,assigned
10112,10112,보건,,,unassigned
10112,10112,미술과 매체,i,미술과 매체_i_1,assigned
10112,10112,일본어,,,unassigned
10112,10112,현대사회와 윤리,h,현대사회와 윤리_h_1,assigned
10112,10112,실생활 영어 회화,,,unassigned
10112,10112,기후변화와 환경생태,j,기후변화와 환경생태_j_1,assigned
10112,10112,주제 탐구 독서,c,주제 탐구 독서_c_1,assigned
10112,10112,직무 영어,f,직무 영어_f_1,assigned
10112,10112,윤리문제 탐구,,,unassigned
10112,10112,정보,,,unassigned
10112,10112,문학과 영상,,,unassigned
10112,10112,한국지리 탐구,,,unassigned
10112,10112,교육의 이해,,,unassigned
10112,10112,미디어 영어,a,미디어 영어_a_1,assigned
10112,10112,역사로 탐구하는 현대 세계,,,unassigned
10112,10112,세계 문화와 영어,d,세계 문화와 영어_d_1,assigned
10112,10112,세계시민과 지리,,,unassigned
10113,10113,사회문제 탐구,,,unassigned
10113,10113,윤리와 사상,,,unassigned
10113,10113,매체 의사소통,,,unassigned
10113,10113,화법과 언어,,,unassigned
10113,10113,영어Ⅱ,b,영어Ⅱ_b_1,assigned
10113,10113,음악과 미디어,,,unassigned
10113,10113,인간과 심리,,,unassigned
10113,10113,직무 의사소통,i,직무 의사소통_i_1,assigned
10113,10113,사회와 문화,a,사회와 문화_a_1,assigned
10113,10113,미술과 매체,j,미술과 매체_j_1,assigned
10113,10113,기후변화와 환경생태,,,unassigned
10113,10113,주제 탐구 독서,c,주제 탐구 독서_c_1,assigned
10113,10113,윤리문제 탐구,d,윤리문제 탐구_d_1,assigned
10113,10113,문학과 영상,h,문학과 영상_h_1,assigned
10113,10113,독서 토론과 글쓰기,,,unassigned
10113,10113,한국지리 탐구,e,한국지리 탐구_e_1,assigned
10113,10113,교육의 이해,,,unassigned
10113,10113,미술 창작,f,미술 창작_f_1,assigned
10113,10113,세계사,,,unassigned
10113,10113,세계시민과 지리,g,세계시민과 지리_g_1,assigned
10113,10113,도시의 미래 탐구,,,unassigned
10113,10113,세계 문화와 영어 [3-2-D],,,unassigned
10114,10114,사회문제 탐구,,,unassigned
10114,10114,화법과 언어,f,화법과 언어_f_1,assigned
10114,10114,영어Ⅱ,b,영어Ⅱ_b_1,assigned
10114,10114,인간과 심리,,,unassigned
10114,10114,직무 의사소통,c,직무 의사소통_c_1,assigned
10114,10114,사회와 문화,,,unassigned
10114,10114,보건,,,unassigned
10114,10114,미술과 매체,j,미술과 매체_j_1,assigned
10114,10114,현대사회와 윤리,,,unassigned
10114,10114,실생활 영어 회화,,,unassigned
10114,10114,주제 탐구 독서,,,unassigned
10114,10114,법과 사회,,,unassigned
10114,10114,직무 영어,h,직무 영어_h_1,assigned
10114,10114,인간과 철학,g,인간과 철학_g_1,assigned
10114,10114,윤리문제 탐구,,,unassigned
10114,10114,생명과학,i,생명과학_i_1,assigned
10114,10114,한국지리 탐구,e,한국지리 탐구_e_1,assigned
10114,10114,교육의 이해,,,unassigned
10114,10114,미디어 영어,a,미디어 영어_a_1,assigned
10114,10114,여행지리,,,unassigned
10114,10114,세계 문화와 영어,d,세계 문화와 영어_d_1,assigned
10114,10114,영어 발표와 토론,,,unassigned
10115,10115,사회문제 탐구,,,unassigned
10115,10115,영어Ⅱ,,,unassigned
10115,10115,음악과 미디어,b,음악과 미디어_b_1,assigned
10115,10115,확률과 통계,f,확률과 통계_f_1,assigned
10115,10115,주제 탐구 독서,d,주제 탐구 독서_d_1,assigned
10115,10115,인간과 철학,g,인간과 철학_g_1,assigned
10115,10115,윤리문제 탐구,i,윤리문제 탐구_i_1,assigned
10115,10115,정보,,,unassigned
10115,10115,과학의 역사와 문화,c,과학의 역사와 문화_c_1,assigned
10115,10115,데이터 과학,,,unassigned
10115,10115,화학,h,화학_h_1,assigned
10115,10115,물질과 에너지,a,물질과 에너지_a_1,assigned
10115,10115,화학 반응의 세계,,,unassigned
10115,10115,기하,,,unassigned
10115,10115,인공지능 수학,j,인공지능 수학_j_1,assigned
10115,10115,물리학,,,unassigned
10115,10115,경제 수학,e,경제 수학_e_1,assigned
10115,10115,직무 수학,,,unassigned
10115,10115,교육의 이해 [3-2-D],,,unassigned
10115,10115,미적분Ⅱ,,,unassigned
10115,10115,역학과 에너지,,,unassigned
10115,10115,전자기와 양자,,,unassigned
10116,10116,사회문제 탐구,,,unassigned
10116,10116,화법과 언어,,,unassigned
10116,10116,영어Ⅱ,,,unassigned
10116,10116,음악과 미디어,b,음악과 미디어_b_1,assigned
10116,10116,인간과 심리,,,unassigned
10116,10116,확률과 통계,h,확률과 통계_h_1,assigned
10116,10116,보건,,,unassigned
10116,10116,현대사회와 윤리,,,unassigned
10116,10116,기후변화와 환경생태,e,기후변화와 환경생태_e_1,assigned
10116,10116,법과 사회,d,법과 사회_d_1,assigned
10116,10116,생태와 환경,a,생태와 환경_a_1,assigned
10116,10116,과학의 역사와 문화,c,과학의 역사와 문화_c_1,assigned
10116,10116,생명과학,i,생명과학_i_1,assigned
10116,10116,생물의 유전,,,unassigned
10116,10116,데이터 과학,f,데이터 과학_f_1,assigned
10116,10116,세포와 물질대사,,,unassigned
10116,10116,화학,,,unassigned
10116,10116,물질과 에너지,,,unassigned
10116,10116,화학 반응의 세계,,,unassigned
10116,10116,수학과 문화,g,수학과 문화_g_1,assigned
10116,10116,인공지능 수학,j,인공지능 수학_j_1,assigned
10116,10116,교육의 이해 [3-2-D],,,unassigned
10117,10117,매체 의사소통,,,unassigned
10117,10117,화법과 언어,,,unassigned
10117,10117,음악과 미디어,b,음악과 미디어_b_1,assigned
10117,10117,직무 의사소통,i,직무 의사소통_i_1,assigned
10117,10117,사회와 문화,a,사회와 문화_a_1,assigned
10117,10117,일본어,c,일본어_c_1,assigned
10117,10117,현대사회와 윤리,h,현대사회와 윤리_h_1,assigned
10117,10117,실생활 영어 회화,j,실생활 영어 회화_j_1,assigned
10117,10117,직무 영어,f,직무 영어_f_1,assigned
10117,10117,정치,g,정치_g_1,assigned
10117,10117,윤리문제 탐구,d,윤리문제 탐구_d_1,assigned
10117,10117,독서 토론과 글쓰기,,,unassigned
10117,10117,교육의 이해,,,unassigned
10117,10117,인문학과 윤리,,,unassigned
10117,10117,역사로 탐구하는 현대 세계,,,unassigned
10117,10117,마케팅과 광고,,,unassigned
10117,10117,동아시아 역사 기행,,,unassigned
10117,10117,언어생활 탐구,e,언어생활 탐구_e_1,assigned
10117,10117,영어 발표와 토론,,,unassigned
10117,10117,세계 문화와 영어 [3-2-D],,,unassigned
10117,10117,중국어(폐강),,,unassigned
10117,10117,한문(폐강),,,unassigned
10118,10118,사회문제 탐구,e,사회문제 탐구_e_1,assigned
10118,10118,윤리와 사상,c,윤리와 사상_c_1,assigned
10118,10118,매체 의사소통,b,매체 의사소통_b_1,assigned
10118,10118,화법과 언어,f,화법과 언어_f_1,assigned
10118,10118,인간과 심리,,,unassigned
10118,10118,직무 의사소통,,,unassigned
10118,10118,보건,,,unassigned
10118,10118,현대사회와 윤리,h,현대사회와 윤리_h_1,assigned
10118,10118,인간과 철학,,,unassigned
10118,10118,생태와 환경,j,생태와 환경_j_1,assigned
10118,10118,과학의 역사와 문화,,,unassigned
10118,10118,생명과학,d,생명과학_d_1,assigned
10118,10118,미술 창작,,,unassigned
10118,10118,생물의 유전,a,생물의 유전_a_1,assigned
10118,10118,데이터 과학,i,데이터 과학_i_1,assigned
10118,10118,여행지리,,,unassigned
10118,10118,역사로 탐구하는 현대 세계,,,unassigned
10118,10118,세계시민과 지리,g,세계시민과 지리_g_1,assigned
10118,10118,지구과학,,,unassigned
10118,10118,행성우주과학,,,unassigned
10118,10118,도시의 미래 탐구,,,unassigned
10118,10118,지구시스템과학,,,unassigned
10119,10119,윤리와 사상,,,unassigned
10119,10119,매체 의사소통,,,unassigned
10119,10119,화법과 언어,g,화법과 언어_g_1,assigned
10119,10119,영어Ⅱ,,,unassigned
10119,10119,음악과 미디어,,,unassigned
10119,10119,인간과 심리,,,unassigned
10119,10119,직무 의사소통,f,직무 의사소통_f_1,assigned
10119,10119,미술과 매체,i,미술과 매체_i_1,assigned
10119,10119,일본어,j,일본어_j_1,assigned
10119,10119,현대사회와 윤리,h,현대사회와 윤리_h_1,assigned
10119,10119,주제 탐구 독서,c,주제 탐구 독서_c_1,assigned
10119,10119,직무 영어,,,unassigned
10119,10119,인간과 철학,,,unassigned
10119,10119,윤리문제 탐구,d,윤리문제 탐구_d_1,assigned
10119,10119,문학과 영상,,,unassigned
10119,10119,독서 토론과 글쓰기,b,독서 토론과 글쓰기_b_1,assigned
10119,10119,미술 창작,e,미술 창작_e_1,assigned
10119,10119,미디어 영어,a,미디어 영어_a_1,assigned
10119,10119,세계사,,,unassigned
10119,10119,역사로 탐구하는 현대 세계,,,unassigned
10119,10119,마케팅과 광고,,,unassigned
10119,10119,교육의 이해 [3-2-D],,,unassigned
10120,10120,사회문제 탐구,,,unassigned
10120,10120,윤리와 사상,e,윤리와 사상_e_1,assigned
10120,10120,화법과 언어,,,unassigned
10120,10120,영어Ⅱ,b,영어Ⅱ_b_1,assigned
10120,10120,확률과 통계,f,확률과 통계_f_1,assigned
10120,10120,미술과 매체,i,미술과 매체_i_1,assigned
10120,10120,일본어,c,일본어_c_1,assigned
10120,10120,실생활 영어 회화,,,unassigned
10120,10120,주제 탐구 독서,d,주제 탐구 독서_d_1,assigned
10120,10120,직무 영어,h,직무 영어_h_1,assigned
10120,10120,인간과 철학,,,unassigned
10120,10120,정보,,,unassigned
10120,10120,인간과 경제활동,,,unassigned
10120,10120,교육의 이해,,,unassigned
10120,10120,미술 창작,,,unassigned
10120,10120,미디어 영어,,,unassigned
10120,10120,세계사,a,세계사_a_1,assigned
10120,10120,마케팅과 광고,j,마케팅과 광고_j_1,assigned
10120,10120,수학과 문화,g,수학과 문화_g_1,assigned
10120,10120,음악 연주와 창작,,,unassigned
10120,10120,직무 수학,,,unassigned
10120,10120,언어생활 탐구,,,unassigned
10121,10121,사회문제 탐구,e,사회문제 탐구_e_1,assigned
10121,10121,영어Ⅱ,b,영어Ⅱ_b_1,assigned
10121,10121,음악과 미디어,d,음악과 미디어_d_1,assigned
10121,10121,인간과 심리,,,unassigned
10121,10121,보건,f,보건_f_1,assigned
10121,10121,미술과 매체,c,미술과 매체_c_1,assigned
10121,10121,일본어,,,unassigned
10121,10121,현대사회와 윤리,h,현대사회와 윤리_h_1,assigned
10121,10121,실생활 영어 회화,,,unassigned
10121,10121,기후변화와 환경생태,,,unassigned
10121,10121,주제 탐구 독서,,,unassigned
10121,10121,직무 영어,,,unassigned
10121,10121,윤리문제 탐구,a,윤리문제 탐구_a_1,assigned
10121,10121,문학과 영상,,,unassigned
10121,10121,한국지리 탐구,,,unassigned
10121,10121,교육의 이해,,,unassigned
10121,10121,미술 창작,i,미술 창작_i_1,assigned
10121,10121,여행지리,,,unassigned
10121,10121,역사로 탐구하는 현대 세계,,,unassigned
10121,10121,마케팅과 광고,j,마케팅과 광고_j_1,assigned
10121,10121,세계시민과 지리,g,세계시민과 지리_g_1,assigned
10121,10121,음악 연주와 창작,,,unassigned
10122,10122,영어Ⅱ,,,unassigned
10122,10122,인간과 심리,g,인간과 심리_g_1,assigned
10122,10122,직무 의사소통,i,직무 의사소통_i_1,assigned
10122,10122,사회와 문화,,,unassigned
10122,10122,보건,f,보건_f_1,assigned
10122,10122,일본어,j,일본어_j_1,assigned
10122,10122,주제 탐구 독서,c,주제 탐구 독서_c_1,assigned
10122,10122,정보,h,정보_h_1,assigned
10122,10122,독서 토론과 글쓰기,b,독서 토론과 글쓰기_b_1,assigned
10122,10122,세계사,a,세계사_a_1,assigned
10122,10122,마케팅과 광고,,,unassigned
10122,10122,세계 문화와 영어,d,세계 문화와 영어_d_1,assigned
10122,10122,언어생활 탐구,e,언어생활 탐구_e_1,assigned
10123,10123,사회문제 탐구,e,사회문제 탐구_e_1,assigned
10123,10123,윤리와 사상,b,윤리와 사상_b_1,assigned
10123,10123,매체 의사소통,i,매체 의사소통_i_1,assigned
10123,10123,화법과 언어,g,화법과 언어_g_1,assigned
10123,10123,음악과 미디어,d,음악과 미디어_d_1,assigned
10123,10123,인간과 심리,,,unassigned
10123,10123,직무 의사소통,,,unassigned
10123,10123,사회와 문화,,,unassigned
10123,10123,미술과 매체,,,unassigned
10123,10123,일본어,c,일본어_c_1,assigned
10123,10123,실생활 영어 회화,,,unassigned
10123,10123,법과 사회,,,unassigned
10123,10123,직무 영어,f,직무 영어_f_1,assigned
10123,10123,문학과 영상,h,문학과 영상_h_1,assigned
10123,10123,교육의 이해,,,unassigned
10123,10123,미술 창작,,,unassigned
10123,10123,생물의 유전,a,생물의 유전_a_1,assigned
10123,10123,데이터 과학,,,unassigned
10123,10123,미디어 영어,,,unassigned
10123,10123,여행지리,,,unassigned
10123,10123,세계사,,,unassigned
10123,10123,마케팅과 광고,j,마케팅과 광고_j_1,assigned
10124,10124,매체 의사소통,b,매체 의사소통_b_1,assigned
10124,10124,음악과 미디어,d,음악과 미디어_d_1,assigned
10124,10124,직무 의사소통,c,직무 의사소통_c_1,assigned
10124,10124,보건,,,unassigned
10124,10124,미술과 매체,,,unassigned
10124,10124,일본어,,,unassigned
10124,10124,기후변화와 환경생태,e,기후변화와 환경생태_e_1,assigned
10124,10124,법과 사회,,,unassigned
10124,10124,인간과 철학,f,인간과 철학_f_1,assigned
10124,10124,생태와 환경,a,생태와 환경_a_1,assigned
10124,10124,정치,g,정치_g_1,assigned
10124,10124,정보,,,unassigned
10124,10124,문학과 영상,,,unassigned
10124,10124,한국지리 탐구,,,unassigned
10124,10124,교육의 이해,,,unassigned
10124,10124,미술 창작,i,미술 창작_i_1,assigned
10124,10124,여행지리,,,unassigned
10124,10124,마케팅과 광고,j,마케팅과 광고_j_1,assigned
10124,10124,화학,h,화학_h_1,assigned
10124,10124,화학 반응의 세계,,,unassigned
10124,10124,음악 연주와 창작,,,unassigned
10124,10124,동아시아 역사 기행,,,unassigned
10201,10201,사회문제 탐구,,,unassigned
10201,10201,매체 의사소통,,,unassigned
10201,10201,영어Ⅱ,,,unassigned
10201,10201,확률과 통계,,,unassigned
10201,10201,직무 의사소통,i,직무 의사소통_i_1,assigned
10201,10201,사회와 문화,,,unassigned
10201,10201,보건,,,unassigned
10201,10201,미술과 매체,j,미술과 매체_j_1,assigned
10201,10201,실생활 영어 회화,,,unassigned
10201,10201,법과 사회,c,법과 사회_c_1,assigned
10201,10201,직무 영어,f,직무 영어_f_1,assigned
10201,10201,생태와 환경,,,unassigned
10201,10201,정치,g,정치_g_1,assigned
10201,10201,정보,h,정보_h_1,assigned
10201,10201,독서 토론과 글쓰기,a,독서 토론과 글쓰기_a_1,assigned
10201,10201,한국지리 탐구,b,한국지리 탐구_b_1,assigned
10201,10201,인문학과 윤리,,,unassigned
10201,10201,미디어 영어,,,unassigned
10201,10201,세계사,,,unassigned
10201,10201,세계 문화와 영어,d,세계 문화와 영어_d_1,assigned
10201,10201,교육의 이해 [3-2-D],,,unassigned
10201,10201,언어생활 탐구,e,언어생활 탐구_e_1,assigned
10202,10202,사회문제 탐구,e,사회문제 탐구_e_1,assigned
10202,10202,윤리와 사상,c,윤리와 사상_c_1,assigned
10202,10202,매체 의사소통,,,unassigned
10202,10202,화법과 언어,,,unassigned
10202,10202,영어Ⅱ,,,unassigned
10202,10202,음악과 미디어,b,음악과 미디어_b_1,assigned
10202,10202,인간과 심리,g,인간과 심리_g_1,assigned
10202,10202,직무 의사소통,,,unassigned
10202,10202,미술과 매체,i,미술과 매체_i_1,assigned
10202,10202,현대사회와 윤리,h,현대사회와 윤리_h_1,assigned
10202,10202,실생활 영어 회화,j,실생활 영어 회화_j_1,assigned
10202,10202,주제 탐구 독서,d,주제 탐구 독서_d_1,assigned
10202,10202,직무 영어,,,unassigned
10202,10202,인간과 철학,f,인간과 철학_f_1,assigned
10202,10202,문학과 영상,,,unassigned
10202,10202,독서 토론과 글쓰기,a,독서 토론과 글쓰기_a_1,assigned
10202,10202,교육의 이해,,,unassigned
10202,10202,세계사,,,unassigned
10202,10202,역사로 탐구하는 현대 세계,,,unassigned
10202,10202,세계 문화와 영어,,,unassigned
10202,10202,음악 연주와 창작,,,unassigned
10202,10202,중국어(폐강),,,unassigned
10203,10203,사회문제 탐구,,,unassigned
10203,10203,윤리와 사상,e,윤리와 사상_e_1,assigned
10203,10203,매체 의사소통,b,매체 의사소통_b_1,assigned
10203,10203,화법과 언어,,,unassigned
10203,10203,영어Ⅱ,,,unassigned
10203,10203,인간과 심리,g,인간과 심리_g_1,assigned
10203,10203,직무 의사소통,,,unassigned
10203,10203,사회와 문화,,,unassigned
10203,10203,미술과 매체,,,unassigned
10203,10203,일본어,c,일본어_c_1,assigned
10203,10203,직무 영어,f,직무 영어_f_1,assigned
10203,10203,생태와 환경,j,생태와 환경_j_1,assigned
10203,10203,윤리문제 탐구,,,unassigned
10203,10203,문학과 영상,h,문학과 영상_h_1,assigned
10203,10203,교육의 이해,,,unassigned
10203,10203,미술 창작,i,미술 창작_i_1,assigned
10203,10203,인문학과 윤리,,,unassigned
10203,10203,미디어 영어,a,미디어 영어_a_1,assigned
10203,10203,여행지리,d,여행지리_d_1,assigned
10203,10203,역사로 탐구하는 현대 세계,,,unassigned
10203,10203,마케팅과 광고,,,unassigned
